figure_id,case_name,cycle_size,example_index,seed,iteration,series_key,variable_name,tracked_kind,tracked_value,belief
figure_5b,consistent_with_tail,12,0,1204042,6,x2_route,x2,route,0,1.5910409999999997
figure_5b,consistent_with_tail,12,0,1204042,7,x2_route,x2,route,0,1.7825306999999997
figure_5b,consistent_with_tail,12,0,1204042,8,x2_route,x2,route,0,1.9880984499999996
figure_5b,consistent_with_tail,12,0,1204042,9,x2_route,x2,route,0,2.2047247649999995
figure_5b,consistent_with_tail,12,0,1204042,10,x2_route,x2,route,0,2.4298914
figure_5b,consistent_with_tail,12,0,1204042,11,x2_route,x2,route,0,2.6614985782900002
figure_5b,consistent_with_tail,12,0,1204042,12,x2_route,x2,route,0,2.897796488215
figure_5b,consistent_with_tail,12,0,1204042,13,x2_route,x2,route,0,3.1373286155320006
figure_5b,consistent_with_tail,12,0,1204042,14,x2_route,x2,route,0,3.3788848673557004
figure_5b,consistent_with_tail,12,0,1204042,15,x2_route,x2,route,0,3.621462776469939
figure_5b,consistent_with_tail,12,0,1204042,16,x2_route,x2,route,0,3.8642353581710056
figure_5b,consistent_with_tail,12,0,1204042,17,x2_route,x2,route,0,4.106524432092172
figure_5b,consistent_with_tail,12,0,1204042,18,x2_route,x2,route,0,4.347778424399277
figure_5b,consistent_with_tail,12,0,1204042,19,x2_route,x2,route,0,4.587553836541646
figure_5b,consistent_with_tail,12,0,1204042,20,x2_route,x2,route,0,4.825499710014844
figure_5b,consistent_with_tail,12,0,1204042,21,x2_route,x2,route,0,5.061344536411559
figure_5b,consistent_with_tail,12,0,1204042,22,x2_route,x2,route,0,5.294885161953743
figure_5b,consistent_with_tail,12,0,1204042,23,x2_route,x2,route,0,5.525977318785778
figure_5b,consistent_with_tail,12,0,1204042,24,x2_route,x2,route,0,5.754527484207458
figure_5b,consistent_with_tail,12,0,1204042,25,x2_route,x2,route,0,5.980485825997155
figure_5b,consistent_with_tail,12,0,1204042,26,x2_route,x2,route,0,6.203840038944007
figure_5b,consistent_with_tail,12,0,1204042,27,x2_route,x2,route,0,6.424609916304821
figure_5b,consistent_with_tail,12,0,1204042,28,x2_route,x2,route,0,6.642842531505636
figure_5b,consistent_with_tail,12,0,1204042,29,x2_route,x2,route,0,6.858607931181457
figure_5b,consistent_with_tail,12,0,1204042,30,x2_route,x2,route,0,7.071995261567771
figure_5b,consistent_with_tail,12,0,1204042,31,x2_route,x2,route,0,7.283109267144338
figure_5b,consistent_with_tail,12,0,1204042,32,x2_route,x2,route,0,7.492067113972932
figure_5b,consistent_with_tail,12,0,1204042,33,x2_route,x2,route,0,7.698995500942114
figure_5b,consistent_with_tail,12,0,1204042,34,x2_route,x2,route,0,7.904028030615995
figure_5b,consistent_with_tail,12,0,1204042,35,x2_route,x2,route,0,8.107302817983685
figure_5b,consistent_with_tail,12,0,1204042,36,x2_route,x2,route,0,8.308960320459683
figure_5b,consistent_with_tail,12,0,1204042,37,x2_route,x2,route,0,8.509141376275675
figure_5b,consistent_with_tail,12,0,1204042,38,x2_route,x2,route,0,8.707985441167818
figure_5b,consistent_with_tail,12,0,1204042,39,x2_route,x2,route,0,8.905629015198393
figure_5b,consistent_with_tail,12,0,1204042,40,x2_route,x2,route,0,9.102204252821998
figure_5b,consistent_with_tail,12,0,1204042,41,x2_route,x2,route,0,9.29783775005207
figure_5b,consistent_with_tail,12,0,1204042,42,x2_route,x2,route,0,9.492649502919473
figure_5b,consistent_with_tail,12,0,1204042,43,x2_route,x2,route,0,9.686752031437926
figure_5b,consistent_with_tail,12,0,1204042,44,x2_route,x2,route,0,9.880249663083127
figure_5b,consistent_with_tail,12,0,1204042,45,x2_route,x2,route,0,10.073237969421942
figure_5b,consistent_with_tail,12,0,1204042,46,x2_route,x2,route,0,10.265803349052735
figure_5b,consistent_with_tail,12,0,1204042,47,x2_route,x2,route,0,10.458022749485908
figure_5b,consistent_with_tail,12,0,1204042,48,x2_route,x2,route,0,10.649963520044958
figure_5b,consistent_with_tail,12,0,1204042,49,x2_route,x2,route,0,10.841683387335655
figure_5b,consistent_with_tail,12,0,1204042,0,x3_route,x3,route,0,1.0
figure_5b,consistent_with_tail,12,0,1204042,1,x3_route,x3,route,0,1.5
figure_5b,consistent_with_tail,12,0,1204042,2,x3_route,x3,route,0,1.9599999999999997
figure_5b,consistent_with_tail,12,0,1204042,3,x3_route,x3,route,0,2.3859999999999997
figure_5b,consistent_with_tail,12,0,1204042,4,x3_route,x3,route,0,2.7829999999999995
figure_5b,consistent_with_tail,12,0,1204042,5,x3_route,x3,route,0,3.15515
figure_5b,consistent_with_tail,12,0,1204042,6,x3_route,x3,route,0,3.50588
figure_5b,consistent_with_tail,12,0,1204042,7,x3_route,x3,route,0,3.8380124999999996
figure_5b,consistent_with_tail,12,0,1204042,8,x3_route,x3,route,0,4.1538597
figure_5b,consistent_with_tail,12,0,1204042,9,x3_route,x3,route,0,4.45530733
figure_5b,consistent_with_tail,12,0,1204042,10,x3_route,x3,route,0,4.7438868
figure_5b,consistent_with_tail,12,0,1204042,11,x3_route,x3,route,0,5.020837148550001
figure_5b,consistent_with_tail,12,0,1204042,12,x3_route,x3,route,0,5.287158083245
figure_5b,consistent_with_tail,12,0,1204042,13,x3_route,x3,route,0,5.5436552450758
figure_5b,consistent_with_tail,12,0,1204042,14,x3_route,x3,route,0,5.79097868802402
figure_5b,consistent_with_tail,12,0,1204042,15,x3_route,x3,route,0,6.029655443112057
figure_5b,consistent_with_tail,12,0,1204042,16,x3_route,x3,route,0,6.260116929861709
figure_5b,consistent_with_tail,12,0,1204042,17,x3_route,x3,route,0,6.482721885598144
figure_5b,consistent_with_tail,12,0,1204042,18,x3_route,x3,route,0,6.697775402337506
figure_5b,consistent_with_tail,12,0,1204042,19,x3_route,x3,route,0,6.90554459044978
figure_5b,consistent_with_tail,12,0,1204042,20,x3_route,x3,route,0,7.106271326463316
figure_5b,consistent_with_tail,12,0,1204042,21,x3_route,x3,route,0,7.300182488056627
figure_5b,consistent_with_tail,12,0,1204042,22,x3_route,x3,route,0,7.487498031435385
figure_5b,consistent_with_tail,12,0,1204042,23,x3_route,x3,route,0,7.668437224047721
figure_5b,consistent_with_tail,12,0,1204042,24,x3_route,x3,route,0,7.843223308213466
figure_5b,consistent_with_tail,12,0,1204042,25,x3_route,x3,route,0,8.012086838111815
figure_5b,consistent_with_tail,12,0,1204042,26,x3_route,x3,route,0,8.175267903159819
figure_5b,consistent_with_tail,12,0,1204042,27,x3_route,x3,route,0,8.333017424672377
figure_5b,consistent_with_tail,12,0,1204042,28,x3_route,x3,route,0,8.485597689438606
figure_5b,consistent_with_tail,12,0,1204042,29,x3_route,x3,route,0,8.633282263148544
figure_5b,consistent_with_tail,12,0,1204042,30,x3_route,x3,route,0,8.776355408171092
figure_5b,consistent_with_tail,12,0,1204042,31,x3_route,x3,route,0,8.91511111376877
figure_5b,consistent_with_tail,12,0,1204042,32,x3_route,x3,route,0,9.049851832218014
figure_5b,consistent_with_tail,12,0,1204042,33,x3_route,x3,route,0,9.180887001292216
figure_5b,consistent_with_tail,12,0,1204042,34,x3_route,x3,route,0,9.308531421987826
figure_5b,consistent_with_tail,12,0,1204042,35,x3_route,x3,route,0,9.433103550080322
figure_5b,consistent_with_tail,12,0,1204042,36,x3_route,x3,route,0,9.554923750952216
figure_5b,consistent_with_tail,12,0,1204042,37,x3_route,x3,route,0,9.67431255901826
figure_5b,consistent_with_tail,12,0,1204042,38,x3_route,x3,route,0,9.791588975870969
figure_5b,consistent_with_tail,12,0,1204042,39,x3_route,x3,route,0,9.907068834882327
figure_5b,consistent_with_tail,12,0,1204042,40,x3_route,x3,route,0,10.021063254337818
figure_5b,consistent_with_tail,12,0,1204042,41,x3_route,x3,route,0,10.133877196173144
figure_5b,consistent_with_tail,12,0,1204042,42,x3_route,x3,route,0,10.245808142968581
figure_5b,consistent_with_tail,12,0,1204042,43,x3_route,x3,route,0,10.357144901977922
figure_5b,consistent_with_tail,12,0,1204042,44,x3_route,x3,route,0,10.4681665415821
figure_5b,consistent_with_tail,12,0,1204042,45,x3_route,x3,route,0,10.579141462621886
figure_5b,consistent_with_tail,12,0,1204042,46,x3_route,x3,route,0,10.690326604543658
figure_5b,consistent_with_tail,12,0,1204042,47,x3_route,x3,route,0,10.801966784154569
figure_5b,consistent_with_tail,12,0,1204042,48,x3_route,x3,route,0,10.914294162998026
figure_5b,consistent_with_tail,12,0,1204042,49,x3_route,x3,route,0,11.0275278378984
figure_5b,consistent_with_tail,12,0,1204042,0,x4_route,x4,route,0,5.0
figure_5b,consistent_with_tail,12,0,1204042,1,x4_route,x4,route,0,5.199999999999999
figure_5b,consistent_with_tail,12,0,1204042,2,x4_route,x4,route,0,5.41
figure_5b,consistent_with_tail,12,0,1204042,3,x4_route,x4,route,0,5.627
figure_5b,consistent_with_tail,12,0,1204042,4,x4_route,x4,route,0,5.8484
figure_5b,consistent_with_tail,12,0,1204042,5,x4_route,x4,route,0,6.07196
figure_5b,consistent_with_tail,12,0,1204042,6,x4_route,x4,route,0,6.295763
figure_5b,consistent_with_tail,12,0,1204042,7,x4_route,x4,route,0,6.5181809
figure_5b,consistent_with_tail,12,0,1204042,8,x4_route,x4,route,0,6.7378431899999995
figure_5b,consistent_with_tail,12,0,1204042,9,x4_route,x4,route,0,6.953608311
figure_5b,consistent_with_tail,12,0,1204042,10,x4_route,x4,route,0,7.164537559899999
figure_5b,consistent_with_tail,12,0,1204042,11,x4_route,x4,route,0,7.3698714041699995
figure_5b,consistent_with_tail,12,0,1204042,12,x4_route,x4,route,0,7.569008066456999
figure_5b,consistent_with_tail,12,0,1204042,13,x4_route,x4,route,0,7.7614842351576
figure_5b,consistent_with_tail,12,0,1204042,14,x4_route,x4,route,0,7.94695775457472
figure_5b,consistent_with_tail,12,0,1204042,15,x4_route,x4,route,0,8.125192147664468
figure_5b,consistent_with_tail,12,0,1204042,16,x4_route,x4,route,0,8.296042825539484
figure_5b,consistent_with_tail,12,0,1204042,17,x4_route,x4,route,0,8.45944484072177
figure_5b,consistent_with_tail,12,0,1204042,18,x4_route,x4,route,0,8.615402045460728
figure_5b,consistent_with_tail,12,0,1204042,19,x4_route,x4,route,0,8.763977522037043
figure_5b,consistent_with_tail,12,0,1204042,20,x4_route,x4,route,0,8.905285158620735
figure_5b,consistent_with_tail,12,0,1204042,21,x4_route,x4,route,0,9.039482251694228
figure_5b,consistent_with_tail,12,0,1204042,22,x4_route,x4,route,0,9.166763024046087
figure_5b,consistent_with_tail,12,0,1204042,23,x4_route,x4,route,0,9.287352955659909
figure_5b,consistent_with_tail,12,0,1204042,24,x4_route,x4,route,0,9.401503833260733
figure_5b,consistent_with_tail,12,0,1204042,25,x4_route,x4,route,0,9.509489432660164
figure_5b,consistent_with_tail,12,0,1204042,26,x4_route,x4,route,0,9.611601756211485
figure_5b,consistent_with_tail,12,0,1204042,27,x4_route,x4,route,0,9.708147755528909
figure_5b,consistent_with_tail,12,0,1204042,28,x4_route,x4,route,0,9.799446477048756
figure_5b,consistent_with_tail,12,0,1204042,29,x4_route,x4,route,0,9.885826574951192
figure_5b,consistent_with_tail,12,0,1204042,30,x4_route,x4,route,0,9.967624142377707
figure_5b,consistent_with_tail,12,0,1204042,31,x4_route,x4,route,0,10.045180817751827
figure_5b,consistent_with_tail,12,0,1204042,32,x4_route,x4,route,0,10.118842128335437
figure_5b,consistent_with_tail,12,0,1204042,33,x4_route,x4,route,0,10.188956037941507
figure_5b,consistent_with_tail,12,0,1204042,34,x4_route,x4,route,0,10.255871669997799
figure_5b,consistent_with_tail,12,0,1204042,35,x4_route,x4,route,0,10.319938180945275
figure_5b,consistent_with_tail,12,0,1204042,36,x4_route,x4,route,0,10.381503762277699
figure_5b,consistent_with_tail,12,0,1204042,37,x4_route,x4,route,0,10.440914752377182
figure_5b,consistent_with_tail,12,0,1204042,38,x4_route,x4,route,0,10.498514841715293
figure_5b,consistent_with_tail,12,0,1204042,39,x4_route,x4,route,0,10.554644357034654
figure_5b,consistent_with_tail,12,0,1204042,40,x4_route,x4,route,0,10.609639611873549
figure_5b,consistent_with_tail,12,0,1204042,41,x4_route,x4,route,0,10.66383231231325
figure_5b,consistent_with_tail,12,0,1204042,42,x4_route,x4,route,0,10.717549008173853
figure_5b,consistent_with_tail,12,0,1204042,43,x4_route,x4,route,0,10.77111058110684
figure_5b,consistent_with_tail,12,0,1204042,44,x4_route,x4,route,0,10.824831762167177
figure_5b,consistent_with_tail,12,0,1204042,45,x4_route,x4,route,0,10.87902067251918
figure_5b,consistent_with_tail,12,0,1204042,46,x4_route,x4,route,0,10.933978381953596
figure_5b,consistent_with_tail,12,0,1204042,47,x4_route,x4,route,0,10.98999848087581
figure_5b,consistent_with_tail,12,0,1204042,48,x4_route,x4,route,0,11.04736666236758
figure_5b,consistent_with_tail,12,0,1204042,49,x4_route,x4,route,0,11.106360311824625
figure_5b,consistent_with_tail,12,0,1204042,0,x5_route,x5,route,0,6.0
figure_5b,consistent_with_tail,12,0,1204042,1,x5_route,x5,route,0,6.3
figure_5b,consistent_with_tail,12,0,1204042,2,x5_route,x5,route,0,6.59
figure_5b,consistent_with_tail,12,0,1204042,3,x5_route,x5,route,0,6.869
figure_5b,consistent_with_tail,12,0,1204042,4,x5_route,x5,route,0,7.136299999999999
figure_5b,consistent_with_tail,12,0,1204042,5,x5_route,x5,route,0,7.39145
figure_5b,consistent_with_tail,12,0,1204042,6,x5_route,x5,route,0,7.634207
figure_5b,consistent_with_tail,12,0,1204042,7,x5_route,x5,route,0,7.8644981
figure_5b,consistent_with_tail,12,0,1204042,8,x5_route,x5,route,0,8.082388909999999
figure_5b,consistent_with_tail,12,0,1204042,9,x5_route,x5,route,0,8.288056577999999
figure_5b,consistent_with_tail,12,0,1204042,10,x5_route,x5,route,0,8.4817668309
figure_5b,consistent_with_tail,12,0,1204042,11,x5_route,x5,route,0,8.663854499949998
figure_5b,consistent_with_tail,12,0,1204042,12,x5_route,x5,route,0,8.834707069949
figure_5b,consistent_with_tail,12,0,1204042,13,x5_route,x5,route,0,8.994750850656601
figure_5b,consistent_with_tail,12,0,1204042,14,x5_route,x5,route,0,9.14443942072716
figure_5b,consistent_with_tail,12,0,1204042,15,x5_route,x5,route,0,9.284244039711155
figure_5b,consistent_with_tail,12,0,1204042,16,x5_route,x5,route,0,9.41464576303481
figure_5b,consistent_with_tail,12,0,1204042,17,x5_route,x5,route,0,9.536129029047885
figure_5b,consistent_with_tail,12,0,1204042,18,x5_route,x5,route,0,9.64917651683979
figure_5b,consistent_with_tail,12,0,1204042,19,x5_route,x5,route,0,9.754265099128308
figure_5b,consistent_with_tail,12,0,1204042,20,x5_route,x5,route,0,9.851862736629755
figure_5b,consistent_with_tail,12,0,1204042,21,x5_route,x5,route,0,9.942426179381972
figure_5b,consistent_with_tail,12,0,1204042,22,x5_route,x5,route,0,10.026399356921505
figure_5b,consistent_with_tail,12,0,1204042,23,x5_route,x5,route,0,10.104212353380408
figure_5b,consistent_with_tail,12,0,1204042,24,x5_route,x5,route,0,10.176280875791505
figure_5b,consistent_with_tail,12,0,1204042,25,x5_route,x5,route,0,10.243006134462588
figure_5b,consistent_with_tail,12,0,1204042,26,x5_route,x5,route,0,10.30477506345284
figure_5b,consistent_with_tail,12,0,1204042,27,x5_route,x5,route,0,10.3619608171804
figure_5b,consistent_with_tail,12,0,1204042,28,x5_route,x5,route,0,10.414923486200262
figure_5b,consistent_with_tail,12,0,1204042,29,x5_route,x5,route,0,10.464010981381847
figure_5b,consistent_with_tail,12,0,1204042,30,x5_route,x5,route,0,10.509560041225583
figure_5b,consistent_with_tail,12,0,1204042,31,x5_route,x5,route,0,10.551897322006926
figure_5b,consistent_with_tail,12,0,1204042,32,x5_route,x5,route,0,10.591340534922269
figure_5b,consistent_with_tail,12,0,1204042,33,x5_route,x5,route,0,10.628199598515486
figure_5b,consistent_with_tail,12,0,1204042,34,x5_route,x5,route,0,10.662777778451872
figure_5b,consistent_with_tail,12,0,1204042,35,x5_route,x5,route,0,10.695372790059352
figure_5b,consistent_with_tail,12,0,1204042,36,x5_route,x5,route,0,10.72627784169801
figure_5b,consistent_with_tail,12,0,1204042,37,x5_route,x5,route,0,10.75578259940773
figure_5b,consistent_with_tail,12,0,1204042,38,x5_route,x5,route,0,10.784174055676587
figure_5b,consistent_with_tail,12,0,1204042,39,x5_route,x5,route,0,10.811737287687588
figure_5b,consistent_with_tail,12,0,1204042,40,x5_route,x5,route,0,10.83875609306788
figure_5b,consistent_with_tail,12,0,1204042,41,x5_route,x5,route,0,10.86551349395511
figure_5b,consistent_with_tail,12,0,1204042,42,x5_route,x5,route,0,10.892292103054539
figure_5b,consistent_with_tail,12,0,1204042,43,x5_route,x5,route,0,10.919374348217161
figure_5b,consistent_with_tail,12,0,1204042,44,x5_route,x5,route,0,10.94704255485215
figure_5b,consistent_with_tail,12,0,1204042,45,x5_route,x5,route,0,10.975578888130514
figure_5b,consistent_with_tail,12,0,1204042,46,x5_route,x5,route,0,11.005265159384138
figure_5b,consistent_with_tail,12,0,1204042,47,x5_route,x5,route,0,11.036382503311192
figure_5b,consistent_with_tail,12,0,1204042,48,x5_route,x5,route,0,11.069210934532595
figure_5b,consistent_with_tail,12,0,1204042,49,x5_route,x5,route,0,11.104028793684876
figure_5b,consistent_with_tail,12,0,1204042,0,x6_route,x6,route,0,4.0
figure_5b,consistent_with_tail,12,0,1204042,1,x6_route,x6,route,0,4.6
figure_5b,consistent_with_tail,12,0,1204042,2,x6_route,x6,route,0,5.14
figure_5b,consistent_with_tail,12,0,1204042,3,x6_route,x6,route,0,5.627
figure_5b,consistent_with_tail,12,0,1204042,4,x6_route,x6,route,0,6.0671
figure_5b,consistent_with_tail,12,0,1204042,5,x6_route,x6,route,0,6.4656199999999995
figure_5b,consistent_with_tail,12,0,1204042,6,x6_route,x6,route,0,6.827203999999999
figure_5b,consistent_with_tail,12,0,1204042,7,x6_route,x6,route,0,7.155910099999999
figure_5b,consistent_with_tail,12,0,1204042,8,x6_route,x6,route,0,7.45528853
figure_5b,consistent_with_tail,12,0,1204042,9,x6_route,x6,route,0,7.728449203999999
figure_5b,consistent_with_tail,12,0,1204042,10,x6_route,x6,route,0,7.978120186499998
figure_5b,consistent_with_tail,12,0,1204042,11,x6_route,x6,route,0,8.206698281359998
figure_5b,consistent_with_tail,12,0,1204042,12,x6_route,x6,route,0,8.416292797593998
figure_5b,consistent_with_tail,12,0,1204042,13,x6_route,x6,route,0,8.608763411522897
figure_5b,consistent_with_tail,12,0,1204042,14,x6_route,x6,route,0,8.785752926844498
figure_5b,consistent_with_tail,12,0,1204042,15,x6_route,x6,route,0,8.948715631122905
figure_5b,consistent_with_tail,12,0,1204042,16,x6_route,x6,route,0,9.098941856852846
figure_5b,consistent_with_tail,12,0,1204042,17,x6_route,x6,route,0,9.237579275852733
figure_5b,consistent_with_tail,12,0,1204042,18,x6_route,x6,route,0,9.365651385815855
figure_5b,consistent_with_tail,12,0,1204042,19,x6_route,x6,route,0,9.484073586186199
figure_5b,consistent_with_tail,12,0,1204042,20,x6_route,x6,route,0,9.593667186116388
figure_5b,consistent_with_tail,12,0,1204042,21,x6_route,x6,route,0,9.69517163927275
figure_5b,consistent_with_tail,12,0,1204042,22,x6_route,x6,route,0,9.789255257973354
figure_5b,consistent_with_tail,12,0,1204042,23,x6_route,x6,route,0,9.876524621981629
figure_5b,consistent_with_tail,12,0,1204042,24,x6_route,x6,route,0,9.95753286471479
figure_5b,consistent_with_tail,12,0,1204042,25,x6_route,x6,route,0,10.032786991209985
figure_5b,consistent_with_tail,12,0,1204042,26,x6_route,x6,route,0,10.1027543575177
figure_5b,consistent_with_tail,12,0,1204042,27,x6_route,x6,route,0,10.16786841989612
figure_5b,consistent_with_tail,12,0,1204042,28,x6_route,x6,route,0,10.228533843926787
figure_5b,consistent_with_tail,12,0,1204042,29,x6_route,x6,route,0,10.285131048151506
figure_5b,consistent_with_tail,12,0,1204042,30,x6_route,x6,route,0,10.338020243754661
figure_5b,consistent_with_tail,12,0,1204042,31,x6_route,x6,route,0,10.387545020915095
figure_5b,consistent_with_tail,12,0,1204042,32,x6_route,x6,route,0,10.43403552347559
figure_5b,consistent_with_tail,12,0,1204042,33,x6_route,x6,route,0,10.477811246291012
figure_5b,consistent_with_tail,12,0,1204042,34,x6_route,x6,route,0,10.519183482098292
figure_5b,consistent_with_tail,12,0,1204042,35,x6_route,x6,route,0,10.558457435158276
figure_5b,consistent_with_tail,12,0,1204042,36,x6_route,x6,route,0,10.595934014215356
figure_5b,consistent_with_tail,12,0,1204042,37,x6_route,x6,route,0,10.631911315816938
figure_5b,consistent_with_tail,12,0,1204042,38,x6_route,x6,route,0,10.666685809500152
figure_5b,consistent_with_tail,12,0,1204042,39,x6_route,x6,route,0,10.700553237909457
figure_5b,consistent_with_tail,12,0,1204042,40,x6_route,x6,route,0,10.733809246943615
figure_5b,consistent_with_tail,12,0,1204042,41,x6_route,x6,route,0,10.766749763132257
figure_5b,consistent_with_tail,12,0,1204042,42,x6_route,x6,route,0,10.799671137348893
figure_5b,consistent_with_tail,12,0,1204042,43,x6_route,x6,route,0,10.83287007552344
figure_5b,consistent_with_tail,12,0,1204042,44,x6_route,x6,route,0,10.866643378147238
figure_5b,consistent_with_tail,12,0,1204042,45,x6_route,x6,route,0,10.901287511043595
figure_5b,consistent_with_tail,12,0,1204042,46,x6_route,x6,route,0,10.937098030120499
figure_5b,consistent_with_tail,12,0,1204042,47,x6_route,x6,route,0,10.974368882665345
figure_5b,consistent_with_tail,12,0,1204042,48,x6_route,x6,route,0,11.013391607233277
figure_5b,consistent_with_tail,12,0,1204042,49,x6_route,x6,route,0,11.05445445337671
figure_5b,consistent_with_tail,12,0,1204042,0,x7_route,x7,route,0,4.0
figure_5b,consistent_with_tail,12,0,1204042,1,x7_route,x7,route,0,4.1
figure_5b,consistent_with_tail,12,0,1204042,2,x7_route,x7,route,0,4.24
figure_5b,consistent_with_tail,12,0,1204042,3,x7_route,x7,route,0,4.411
figure_5b,consistent_with_tail,12,0,1204042,4,x7_route,x7,route,0,4.6055
figure_5b,consistent_with_tail,12,0,1204042,5,x7_route,x7,route,0,4.81727
figure_5b,consistent_with_tail,12,0,1204042,6,x7_route,x7,route,0,5.041154
figure_5b,consistent_with_tail,12,0,1204042,7,x7_route,x7,route,0,5.2729031
figure_5b,consistent_with_tail,12,0,1204042,8,x7_route,x7,route,0,5.509033489999999
figure_5b,consistent_with_tail,12,0,1204042,9,x7_route,x7,route,0,5.746705721
figure_5b,consistent_with_tail,12,0,1204042,10,x7_route,x7,route,0,5.983622167599999
