variant_idx,pct_random,engine,iteration,cost
1,10,BPEngine,0,7552.0
1,10,BPEngine,1,7552.0
1,10,BPEngine,2,7552.0
1,10,BPEngine,3,7552.0
1,10,BPEngine,4,7552.0
1,10,BPEngine,5,7552.0
1,10,BPEngine,6,7552.0
1,10,BPEngine,7,7552.0
1,10,BPEngine,8,7552.0
1,10,BPEngine,9,7552.0
1,10,BPEngine,10,7552.0
1,10,BPEngine,11,7552.0
1,10,BPEngine,12,7552.0
1,10,BPEngine,13,7552.0
1,10,BPEngine,14,7552.0
1,10,BPEngine,15,7552.0
1,10,BPEngine,16,7552.0
1,10,BPEngine,17,7552.0
1,10,BPEngine,18,7552.0
1,10,BPEngine,19,7552.0
1,10,BPEngine,20,7552.0
1,10,BPEngine,21,7552.0
1,10,BPEngine,22,7552.0
1,10,BPEngine,23,7552.0
1,10,BPEngine,24,7552.0
1,10,BPEngine,25,7552.0
1,10,BPEngine,26,7552.0
1,10,BPEngine,27,7552.0
1,10,BPEngine,28,7552.0
1,10,BPEngine,29,7552.0
1,10,BPEngine,30,7552.0
1,10,BPEngine,31,7552.0
1,10,BPEngine,32,7552.0
1,10,BPEngine,33,7552.0
1,10,BPEngine,34,7552.0
1,10,BPEngine,35,7552.0
1,10,BPEngine,36,7552.0
