variant_idx,pct_random,engine,iteration,cost
10,99,DampingEngine,176,77942.0
10,99,DampingEngine,177,77093.0
10,99,DampingEngine,178,76580.0
10,99,DampingEngine,179,76561.0
10,99,DampingEngine,180,76600.0
10,99,DampingEngine,181,76721.0
10,99,DampingEngine,182,76764.0
10,99,DampingEngine,183,76934.0
10,99,DampingEngine,184,76934.0
10,99,DampingEngine,185,77290.0
10,99,DampingEngine,186,77989.0
10,99,DampingEngine,187,78139.0
10,99,DampingEngine,188,77633.0
10,99,DampingEngine,189,77930.0
10,99,DampingEngine,190,77106.0
10,99,DampingEngine,191,77901.0
10,99,DampingEngine,192,78048.0
10,99,DampingEngine,193,77563.0
10,99,DampingEngine,194,77548.0
10,99,DampingEngine,195,77548.0
10,99,DampingEngine,196,76388.0
10,99,DampingEngine,197,75480.0
10,99,DampingEngine,198,75234.0
10,99,DampingEngine,199,75499.0
10,99,DampingEngine,200,75541.0
10,99,DampingEngine,201,75564.0
10,99,DampingEngine,202,75500.0
10,99,DampingEngine,203,75500.0
10,99,DampingEngine,204,75235.0
10,99,DampingEngine,205,74979.0
10,99,DampingEngine,206,75002.0
10,99,DampingEngine,207,75002.0
10,99,DampingEngine,208,75065.0
10,99,DampingEngine,209,75066.0
10,99,DampingEngine,210,75066.0
10,99,DampingEngine,211,75066.0
10,99,DampingEngine,212,74960.0
10,99,DampingEngine,213,74960.0
10,99,DampingEngine,214,74960.0
10,99,DampingEngine,215,75034.0
10,99,DampingEngine,216,75034.0
10,99,DampingEngine,217,75034.0
10,99,DampingEngine,218,75034.0
10,99,DampingEngine,219,75313.0
10,99,DampingEngine,220,75313.0
10,99,DampingEngine,221,75313.0
10,99,DampingEngine,222,75443.0
10,99,DampingEngine,223,75443.0
10,99,DampingEngine,224,75424.0
10,99,DampingEngine,225,75525.0
10,99,DampingEngine,226,75324.0
10,99,DampingEngine,227,75973.0
10,99,DampingEngine,228,75590.0
10,99,DampingEngine,229,75593.0
10,99,DampingEngine,230,75593.0
10,99,DampingEngine,231,76186.0
10,99,DampingEngine,232,76021.0
10,99,DampingEngine,233,75668.0
10,99,DampingEngine,234,76486.0
10,99,DampingEngine,235,76413.0
10,99,DampingEngine,236,77093.0
10,99,DampingEngine,237,76736.0
10,99,DampingEngine,238,76485.0
10,99,DampingEngine,239,75616.0
10,99,DampingEngine,240,75641.0
10,99,DampingEngine,241,75614.0
10,99,DampingEngine,242,75979.0
10,99,DampingEngine,243,76288.0
10,99,DampingEngine,244,76214.0
10,99,DampingEngine,245,76470.0
10,99,DampingEngine,246,76624.0
10,99,DampingEngine,247,76624.0
10,99,DampingEngine,248,77082.0
10,99,DampingEngine,249,76822.0
10,99,DampingEngine,250,76616.0
10,99,DampingEngine,251,76616.0
10,99,DampingEngine,252,77295.0
10,99,DampingEngine,253,77829.0
10,99,DampingEngine,254,78145.0
10,99,DampingEngine,255,78839.0
10,99,DampingEngine,256,78620.0
10,99,DampingEngine,257,78374.0
10,99,DampingEngine,258,78446.0
10,99,DampingEngine,259,79057.0
10,99,DampingEngine,260,78680.0
10,99,DampingEngine,261,78162.0
10,99,DampingEngine,262,78437.0
10,99,DampingEngine,263,78544.0
10,99,DampingEngine,264,78682.0
10,99,DampingEngine,265,78976.0
10,99,DampingEngine,266,78987.0
10,99,DampingEngine,267,80159.0
10,99,DampingEngine,268,80751.0
10,99,DampingEngine,269,80698.0
10,99,DampingEngine,270,80401.0
10,99,DampingEngine,271,79530.0
10,99,DampingEngine,272,79285.0
10,99,DampingEngine,273,79929.0
10,99,DampingEngine,274,79365.0
10,99,DampingEngine,275,80413.0
10,99,DampingEngine,276,79981.0
10,99,DampingEngine,277,79999.0
10,99,DampingEngine,278,79107.0
10,99,DampingEngine,279,79578.0
10,99,DampingEngine,280,79716.0
10,99,DampingEngine,281,79334.0
10,99,DampingEngine,282,78624.0
10,99,DampingEngine,283,78634.0
10,99,DampingEngine,284,79545.0
10,99,DampingEngine,285,79558.0
10,99,DampingEngine,286,78543.0
10,99,DampingEngine,287,77808.0
10,99,DampingEngine,288,77663.0
10,99,DampingEngine,289,77295.0
10,99,DampingEngine,290,76923.0
10,99,DampingEngine,291,76710.0
10,99,DampingEngine,292,76836.0
10,99,DampingEngine,293,77054.0
10,99,DampingEngine,294,76745.0
10,99,DampingEngine,295,76488.0
10,99,DampingEngine,296,76488.0
10,99,DampingEngine,297,76332.0
10,99,DampingEngine,298,76667.0
10,99,DampingEngine,299,76791.0
10,99,DampingEngine,300,76712.0
10,99,DampingEngine,301,76571.0
10,99,DampingEngine,302,76571.0
10,99,DampingEngine,303,76327.0
10,99,DampingEngine,304,76349.0
10,99,DampingEngine,305,76349.0
10,99,DampingEngine,306,76633.0
10,99,DampingEngine,307,76856.0
10,99,DampingEngine,308,76948.0
10,99,DampingEngine,309,76839.0
10,99,DampingEngine,310,76516.0
10,99,DampingEngine,311,76647.0
10,99,DampingEngine,312,77399.0
10,99,DampingEngine,313,77757.0
10,99,DampingEngine,314,77621.0
10,99,DampingEngine,315,78058.0
10,99,DampingEngine,316,77368.0
10,99,DampingEngine,317,76218.0
10,99,DampingEngine,318,76823.0
10,99,DampingEngine,319,76974.0
10,99,DampingEngine,320,76935.0
10,99,DampingEngine,321,76618.0
10,99,DampingEngine,322,76250.0
10,99,DampingEngine,323,76378.0
10,99,DampingEngine,324,76306.0
10,99,DampingEngine,325,76313.0
10,99,DampingEngine,326,75988.0
10,99,DampingEngine,327,75993.0
10,99,DampingEngine,328,76022.0
10,99,DampingEngine,329,76022.0
10,99,DampingEngine,330,75703.0
10,99,DampingEngine,331,75454.0
10,99,DampingEngine,332,75560.0
10,99,DampingEngine,333,75722.0
10,99,DampingEngine,334,76111.0
10,99,DampingEngine,335,75995.0
10,99,DampingEngine,336,76001.0
10,99,DampingEngine,337,76108.0
10,99,DampingEngine,338,77005.0
10,99,DampingEngine,339,77277.0
10,99,DampingEngine,340,77581.0
10,99,DampingEngine,341,77193.0
10,99,DampingEngine,342,77769.0
10,99,DampingEngine,343,77205.0
10,99,DampingEngine,344,77080.0
10,99,DampingEngine,345,76053.0
10,99,DampingEngine,346,76209.0
10,99,DampingEngine,347,75907.0
10,99,DampingEngine,348,75429.0
10,99,DampingEngine,349,75986.0
10,99,DampingEngine,350,75611.0
10,99,DampingEngine,351,75881.0
10,99,DampingEngine,352,76013.0
10,99,DampingEngine,353,75884.0
10,99,DampingEngine,354,75818.0
10,99,DampingEngine,355,75424.0
