variant_idx,pct_random,engine,iteration,cost
9,89,DampingEngine,293,72902.0
9,89,DampingEngine,294,72902.0
9,89,DampingEngine,295,72902.0
9,89,DampingEngine,296,72902.0
9,89,DampingEngine,297,72902.0
9,89,DampingEngine,298,72902.0
9,89,DampingEngine,299,72902.0
9,89,DampingEngine,300,72902.0
9,89,DampingEngine,301,72902.0
9,89,DampingEngine,302,72902.0
9,89,DampingEngine,303,72902.0
9,89,DampingEngine,304,72902.0
9,89,DampingEngine,305,72902.0
9,89,DampingEngine,306,72902.0
9,89,DampingEngine,307,72902.0
9,89,DampingEngine,308,72902.0
9,89,DampingEngine,309,72902.0
9,89,DampingEngine,310,72902.0
9,89,DampingEngine,311,72902.0
9,89,DampingEngine,312,72902.0
9,89,DampingEngine,313,72902.0
9,89,DampingEngine,314,72902.0
9,89,DampingEngine,315,72902.0
9,89,DampingEngine,316,72902.0
9,89,DampingEngine,317,72902.0
9,89,DampingEngine,318,72902.0
9,89,DampingEngine,319,72902.0
9,89,DampingEngine,320,72902.0
9,89,DampingEngine,321,72902.0
9,89,DampingEngine,322,72902.0
9,89,DampingEngine,323,72902.0
9,89,DampingEngine,324,72902.0
9,89,DampingEngine,325,72902.0
9,89,DampingEngine,326,72902.0
9,89,DampingEngine,327,72902.0
9,89,DampingEngine,328,72902.0
9,89,DampingEngine,329,72902.0
9,89,DampingEngine,330,72902.0
9,89,DampingEngine,331,72902.0
9,89,DampingEngine,332,72902.0
9,89,DampingEngine,333,72902.0
9,89,DampingEngine,334,72902.0
9,89,DampingEngine,335,72902.0
9,89,DampingEngine,336,72902.0
9,89,DampingEngine,337,72902.0
9,89,DampingEngine,338,72902.0
9,89,DampingEngine,339,72902.0
9,89,DampingEngine,340,72902.0
9,89,DampingEngine,341,72902.0
9,89,DampingEngine,342,72902.0
9,89,DampingEngine,343,72902.0
9,89,DampingEngine,344,72902.0
9,89,DampingEngine,345,72902.0
9,89,DampingEngine,346,72902.0
9,89,DampingEngine,347,72902.0
9,89,DampingEngine,348,72902.0
9,89,DampingEngine,349,72902.0
9,89,DampingEngine,350,72902.0
9,89,DampingEngine,351,72902.0
9,89,DampingEngine,352,72902.0
9,89,DampingEngine,353,72902.0
9,89,DampingEngine,354,72902.0
9,89,DampingEngine,355,72902.0
9,89,DampingEngine,356,72902.0
9,89,DampingEngine,357,72902.0
9,89,DampingEngine,358,72902.0
9,89,DampingEngine,359,72902.0
9,89,DampingEngine,360,72902.0
