variant_idx,pct_random,engine,iteration,cost
7,70,DampingEngine,0,359794.0
7,70,DampingEngine,1,359794.0
7,70,DampingEngine,2,359794.0
7,70,DampingEngine,3,359794.0
7,70,DampingEngine,4,359794.0
7,70,DampingEngine,5,359794.0
7,70,DampingEngine,6,359794.0
7,70,DampingEngine,7,359794.0
7,70,DampingEngine,8,359794.0
7,70,DampingEngine,9,359794.0
7,70,DampingEngine,10,359794.0
7,70,DampingEngine,11,359794.0
7,70,DampingEngine,12,359794.0
7,70,DampingEngine,13,359794.0
7,70,DampingEngine,14,359794.0
7,70,DampingEngine,15,359794.0
7,70,DampingEngine,16,359794.0
7,70,DampingEngine,17,359794.0
7,70,DampingEngine,18,359794.0
7,70,DampingEngine,19,359794.0
7,70,DampingEngine,20,359794.0
7,70,DampingEngine,21,359794.0
7,70,DampingEngine,22,359794.0
7,70,DampingEngine,23,359794.0
7,70,DampingEngine,24,359794.0
7,70,DampingEngine,25,359794.0
7,70,DampingEngine,26,359794.0
7,70,DampingEngine,27,359794.0
7,70,DampingEngine,28,359794.0
7,70,DampingEngine,29,359794.0
7,70,DampingEngine,30,359794.0
7,70,DampingEngine,31,359794.0
7,70,DampingEngine,32,359794.0
7,70,DampingEngine,33,359794.0
7,70,DampingEngine,34,359794.0
7,70,DampingEngine,35,359794.0
7,70,DampingEngine,36,359794.0
