variant_idx,pct_random,engine,iteration,cost
4,40,BPEngine,0,205441.0
4,40,BPEngine,1,205441.0
4,40,BPEngine,2,205441.0
4,40,BPEngine,3,205441.0
4,40,BPEngine,4,205441.0
4,40,BPEngine,5,205441.0
4,40,BPEngine,6,205441.0
4,40,BPEngine,7,205441.0
4,40,BPEngine,8,205441.0
4,40,BPEngine,9,205441.0
4,40,BPEngine,10,205441.0
4,40,BPEngine,11,205441.0
4,40,BPEngine,12,205441.0
4,40,BPEngine,13,205441.0
4,40,BPEngine,14,205441.0
4,40,BPEngine,15,205441.0
4,40,BPEngine,16,205441.0
4,40,BPEngine,17,205441.0
4,40,BPEngine,18,205441.0
4,40,BPEngine,19,205441.0
4,40,BPEngine,20,205441.0
4,40,BPEngine,21,205441.0
4,40,BPEngine,22,205441.0
4,40,BPEngine,23,205441.0
4,40,BPEngine,24,205441.0
4,40,BPEngine,25,205441.0
4,40,BPEngine,26,205441.0
4,40,BPEngine,27,205441.0
4,40,BPEngine,28,205441.0
4,40,BPEngine,29,205441.0
4,40,BPEngine,30,205441.0
4,40,BPEngine,31,205441.0
4,40,BPEngine,32,205441.0
4,40,BPEngine,33,205441.0
4,40,BPEngine,34,205441.0
4,40,BPEngine,35,205441.0
4,40,BPEngine,36,205441.0
