variant_idx,pct_random,engine,iteration,cost
9,89,BPEngine,301,73722.0
9,89,BPEngine,302,73295.0
9,89,BPEngine,303,74576.0
9,89,BPEngine,304,75000.0
9,89,BPEngine,305,74613.0
9,89,BPEngine,306,74987.0
9,89,BPEngine,307,75143.0
9,89,BPEngine,308,75508.0
9,89,BPEngine,309,75128.0
9,89,BPEngine,310,75484.0
9,89,BPEngine,311,77049.0
9,89,BPEngine,312,78654.0
9,89,BPEngine,313,76435.0
9,89,BPEngine,314,75799.0
9,89,BPEngine,315,76580.0
9,89,BPEngine,316,74733.0
9,89,BPEngine,317,75022.0
9,89,BPEngine,318,73758.0
9,89,BPEngine,319,75646.0
9,89,BPEngine,320,74911.0
9,89,BPEngine,321,74778.0
9,89,BPEngine,322,73907.0
9,89,BPEngine,323,73351.0
9,89,BPEngine,324,73637.0
9,89,BPEngine,325,73820.0
9,89,BPEngine,326,73574.0
9,89,BPEngine,327,73751.0
9,89,BPEngine,328,73037.0
9,89,BPEngine,329,73193.0
9,89,BPEngine,330,72878.0
9,89,BPEngine,331,73804.0
9,89,BPEngine,332,74164.0
9,89,BPEngine,333,74308.0
9,89,BPEngine,334,74334.0
9,89,BPEngine,335,73813.0
9,89,BPEngine,336,74778.0
9,89,BPEngine,337,74335.0
9,89,BPEngine,338,73713.0
9,89,BPEngine,339,73489.0
9,89,BPEngine,340,73734.0
9,89,BPEngine,341,73282.0
9,89,BPEngine,342,73230.0
9,89,BPEngine,343,73010.0
9,89,BPEngine,344,73137.0
9,89,BPEngine,345,72727.0
9,89,BPEngine,346,72806.0
9,89,BPEngine,347,73625.0
9,89,BPEngine,348,73926.0
9,89,BPEngine,349,73533.0
9,89,BPEngine,350,73709.0
9,89,BPEngine,351,74602.0
9,89,BPEngine,352,74440.0
9,89,BPEngine,353,74722.0
9,89,BPEngine,354,74321.0
9,89,BPEngine,355,73804.0
9,89,BPEngine,356,72817.0
9,89,BPEngine,357,73603.0
9,89,BPEngine,358,73608.0
9,89,BPEngine,359,73555.0
9,89,BPEngine,360,73026.0
9,89,BPEngine,361,73662.0
9,89,BPEngine,362,73274.0
9,89,BPEngine,363,73217.0
9,89,BPEngine,364,73064.0
9,89,BPEngine,365,72963.0
9,89,BPEngine,366,72762.0
9,89,BPEngine,367,72902.0
9,89,BPEngine,368,72963.0
9,89,BPEngine,369,72973.0
9,89,BPEngine,370,72618.0
9,89,BPEngine,371,72548.0
9,89,BPEngine,372,72973.0
9,89,BPEngine,373,72902.0
9,89,BPEngine,374,72902.0
9,89,BPEngine,375,73257.0
9,89,BPEngine,376,73276.0
9,89,BPEngine,377,73804.0
9,89,BPEngine,378,74263.0
9,89,BPEngine,379,74357.0
9,89,BPEngine,380,74229.0
9,89,BPEngine,381,76026.0
9,89,BPEngine,382,75719.0
9,89,BPEngine,383,75552.0
9,89,BPEngine,384,73475.0
9,89,BPEngine,385,73700.0
9,89,BPEngine,386,73132.0
9,89,BPEngine,387,73035.0
9,89,BPEngine,388,73058.0
9,89,BPEngine,389,73579.0
9,89,BPEngine,390,74646.0
9,89,BPEngine,391,74997.0
9,89,BPEngine,392,75962.0
9,89,BPEngine,393,75809.0
9,89,BPEngine,394,75906.0
9,89,BPEngine,395,76116.0
9,89,BPEngine,396,74977.0
9,89,BPEngine,397,74484.0
9,89,BPEngine,398,74859.0
9,89,BPEngine,399,73357.0
9,89,BPEngine,400,74347.0
9,89,BPEngine,401,73837.0
9,89,BPEngine,402,73907.0
9,89,BPEngine,403,73421.0
9,89,BPEngine,404,73085.0
9,89,BPEngine,405,73444.0
9,89,BPEngine,406,73038.0
9,89,BPEngine,407,72896.0
9,89,BPEngine,408,72969.0
9,89,BPEngine,409,72910.0
9,89,BPEngine,410,72833.0
9,89,BPEngine,411,72973.0
9,89,BPEngine,412,72861.0
9,89,BPEngine,413,72751.0
9,89,BPEngine,414,72844.0
9,89,BPEngine,415,73330.0
9,89,BPEngine,416,72930.0
9,89,BPEngine,417,73385.0
9,89,BPEngine,418,73371.0
9,89,BPEngine,419,74034.0
9,89,BPEngine,420,73871.0
9,89,BPEngine,421,74669.0
9,89,BPEngine,422,76392.0
9,89,BPEngine,423,77351.0
9,89,BPEngine,424,76287.0
9,89,BPEngine,425,76765.0
9,89,BPEngine,426,74652.0
9,89,BPEngine,427,73713.0
9,89,BPEngine,428,73734.0
9,89,BPEngine,429,74822.0
9,89,BPEngine,430,75096.0
9,89,BPEngine,431,75945.0
9,89,BPEngine,432,76073.0
9,89,BPEngine,433,74928.0
9,89,BPEngine,434,73936.0
9,89,BPEngine,435,73694.0
9,89,BPEngine,436,73692.0
9,89,BPEngine,437,73511.0
9,89,BPEngine,438,73671.0
9,89,BPEngine,439,74628.0
9,89,BPEngine,440,77089.0
9,89,BPEngine,441,78019.0
9,89,BPEngine,442,77998.0
9,89,BPEngine,443,77912.0
9,89,BPEngine,444,79381.0
9,89,BPEngine,445,76459.0
9,89,BPEngine,446,75377.0
9,89,BPEngine,447,75844.0
9,89,BPEngine,448,75557.0
9,89,BPEngine,449,74312.0
9,89,BPEngine,450,74315.0
9,89,BPEngine,451,75195.0
9,89,BPEngine,452,74405.0
9,89,BPEngine,453,74947.0
9,89,BPEngine,454,73675.0
9,89,BPEngine,455,73631.0
9,89,BPEngine,456,73447.0
9,89,BPEngine,457,73163.0
9,89,BPEngine,458,73121.0
9,89,BPEngine,459,73312.0
9,89,BPEngine,460,73233.0
9,89,BPEngine,461,74405.0
9,89,BPEngine,462,73815.0
9,89,BPEngine,463,74933.0
9,89,BPEngine,464,74090.0
9,89,BPEngine,465,75739.0
9,89,BPEngine,466,74037.0
9,89,BPEngine,467,74110.0
9,89,BPEngine,468,73525.0
9,89,BPEngine,469,73423.0
9,89,BPEngine,470,73102.0
9,89,BPEngine,471,72833.0
9,89,BPEngine,472,72475.0
9,89,BPEngine,473,72740.0
9,89,BPEngine,474,72973.0
9,89,BPEngine,475,72721.0
9,89,BPEngine,476,72870.0
9,89,BPEngine,477,73790.0
9,89,BPEngine,478,73294.0
9,89,BPEngine,479,72962.0
9,89,BPEngine,480,73217.0
9,89,BPEngine,481,73020.0
9,89,BPEngine,482,73038.0
9,89,BPEngine,483,72539.0
9,89,BPEngine,484,72973.0
9,89,BPEngine,485,73121.0
9,89,BPEngine,486,72762.0
9,89,BPEngine,487,73008.0
9,89,BPEngine,488,73038.0
9,89,BPEngine,489,72981.0
9,89,BPEngine,490,72902.0
9,89,BPEngine,491,72667.0
9,89,BPEngine,492,73038.0
9,89,BPEngine,493,72539.0
9,89,BPEngine,494,73092.0
9,89,BPEngine,495,72981.0
9,89,BPEngine,496,73253.0
9,89,BPEngine,497,72962.0
9,89,BPEngine,498,73294.0
9,89,BPEngine,499,72981.0
9,89,BPEngine,500,73446.0
9,89,BPEngine,501,72936.0
9,89,BPEngine,502,73276.0
9,89,BPEngine,503,74652.0
9,89,BPEngine,504,75133.0
9,89,BPEngine,505,75932.0
9,89,BPEngine,506,75487.0
9,89,BPEngine,507,74779.0
9,89,BPEngine,508,75466.0
9,89,BPEngine,509,75569.0
9,89,BPEngine,510,75137.0
9,89,BPEngine,511,76660.0
9,89,BPEngine,512,74614.0
9,89,BPEngine,513,74250.0
9,89,BPEngine,514,74933.0
9,89,BPEngine,515,74129.0
9,89,BPEngine,516,74589.0
9,89,BPEngine,517,75026.0
9,89,BPEngine,518,73587.0
9,89,BPEngine,519,74189.0
9,89,BPEngine,520,74820.0
9,89,BPEngine,521,76088.0
9,89,BPEngine,522,75305.0
9,89,BPEngine,523,75971.0
9,89,BPEngine,524,74638.0
9,89,BPEngine,525,74511.0
9,89,BPEngine,526,75016.0
9,89,BPEngine,527,73547.0
9,89,BPEngine,528,73639.0
9,89,BPEngine,529,73485.0
9,89,BPEngine,530,73286.0
9,89,BPEngine,531,72850.0
9,89,BPEngine,532,72699.0
9,89,BPEngine,533,72973.0
9,89,BPEngine,534,72861.0
9,89,BPEngine,535,73092.0
9,89,BPEngine,536,73083.0
9,89,BPEngine,537,73513.0
9,89,BPEngine,538,73633.0
9,89,BPEngine,539,73780.0
9,89,BPEngine,540,73633.0
9,89,BPEngine,541,73739.0
9,89,BPEngine,542,72629.0
9,89,BPEngine,543,72762.0
9,89,BPEngine,544,73038.0
9,89,BPEngine,545,72762.0
9,89,BPEngine,546,73129.0
9,89,BPEngine,547,72981.0
9,89,BPEngine,548,72902.0
9,89,BPEngine,549,73129.0
9,89,BPEngine,550,73412.0
9,89,BPEngine,551,72947.0
9,89,BPEngine,552,74428.0
9,89,BPEngine,553,74351.0
9,89,BPEngine,554,74996.0
9,89,BPEngine,555,74453.0
9,89,BPEngine,556,73421.0
9,89,BPEngine,557,74131.0
9,89,BPEngine,558,74840.0
9,89,BPEngine,559,76514.0
9,89,BPEngine,560,75328.0
9,89,BPEngine,561,75189.0
9,89,BPEngine,562,75471.0
9,89,BPEngine,563,74914.0
9,89,BPEngine,564,74708.0
9,89,BPEngine,565,74391.0
9,89,BPEngine,566,73595.0
9,89,BPEngine,567,74052.0
9,89,BPEngine,568,73419.0
9,89,BPEngine,569,73408.0
9,89,BPEngine,570,74731.0
9,89,BPEngine,571,73894.0
9,89,BPEngine,572,74661.0
9,89,BPEngine,573,75153.0
9,89,BPEngine,574,75601.0
9,89,BPEngine,575,75205.0
9,89,BPEngine,576,75945.0
9,89,BPEngine,577,78505.0
9,89,BPEngine,578,77672.0
9,89,BPEngine,579,76272.0
9,89,BPEngine,580,76016.0
9,89,BPEngine,581,76778.0
9,89,BPEngine,582,75020.0
9,89,BPEngine,583,74032.0
9,89,BPEngine,584,74656.0
9,89,BPEngine,585,74569.0
9,89,BPEngine,586,73960.0
9,89,BPEngine,587,73889.0
9,89,BPEngine,588,74265.0
9,89,BPEngine,589,73649.0
9,89,BPEngine,590,73999.0
9,89,BPEngine,591,73466.0
9,89,BPEngine,592,73579.0
9,89,BPEngine,593,74240.0
9,89,BPEngine,594,74644.0
9,89,BPEngine,595,76635.0
9,89,BPEngine,596,77681.0
9,89,BPEngine,597,78063.0
9,89,BPEngine,598,77300.0
9,89,BPEngine,599,75233.0
9,89,BPEngine,600,74693.0
9,89,BPEngine,601,74510.0
9,89,BPEngine,602,73729.0
9,89,BPEngine,603,73967.0
9,89,BPEngine,604,74118.0
9,89,BPEngine,605,73645.0
9,89,BPEngine,606,73570.0
9,89,BPEngine,607,73287.0
9,89,BPEngine,608,74062.0
9,89,BPEngine,609,73936.0
9,89,BPEngine,610,73183.0
9,89,BPEngine,611,75050.0
9,89,BPEngine,612,74509.0
9,89,BPEngine,613,76100.0
9,89,BPEngine,614,77329.0
9,89,BPEngine,615,75636.0
9,89,BPEngine,616,75695.0
9,89,BPEngine,617,74580.0
9,89,BPEngine,618,74429.0
9,89,BPEngine,619,73333.0
9,89,BPEngine,620,73642.0
9,89,BPEngine,621,73529.0
9,89,BPEngine,622,73179.0
9,89,BPEngine,623,73116.0
9,89,BPEngine,624,72825.0
9,89,BPEngine,625,72971.0
9,89,BPEngine,626,73381.0
9,89,BPEngine,627,73417.0
9,89,BPEngine,628,73509.0
9,89,BPEngine,629,72636.0
9,89,BPEngine,630,73109.0
9,89,BPEngine,631,73203.0
9,89,BPEngine,632,73024.0
9,89,BPEngine,633,73121.0
9,89,BPEngine,634,73257.0
9,89,BPEngine,635,73284.0
9,89,BPEngine,636,73233.0
9,89,BPEngine,637,72969.0
9,89,BPEngine,638,73508.0
9,89,BPEngine,639,73502.0
9,89,BPEngine,640,73656.0
9,89,BPEngine,641,74515.0
9,89,BPEngine,642,74677.0
9,89,BPEngine,643,74257.0
9,89,BPEngine,644,73450.0
9,89,BPEngine,645,72962.0
9,89,BPEngine,646,73462.0
9,89,BPEngine,647,73284.0
9,89,BPEngine,648,73386.0
9,89,BPEngine,649,72428.0
9,89,BPEngine,650,72850.0
9,89,BPEngine,651,72963.0
9,89,BPEngine,652,73217.0
9,89,BPEngine,653,73010.0
9,89,BPEngine,654,73294.0
9,89,BPEngine,655,73708.0
9,89,BPEngine,656,72861.0
9,89,BPEngine,657,72871.0
9,89,BPEngine,658,73454.0
9,89,BPEngine,659,72861.0
9,89,BPEngine,660,72902.0
9,89,BPEngine,661,73109.0
9,89,BPEngine,662,72823.0
9,89,BPEngine,663,73330.0
9,89,BPEngine,664,73010.0
9,89,BPEngine,665,74055.0
9,89,BPEngine,666,73490.0
9,89,BPEngine,667,73739.0
9,89,BPEngine,668,73083.0
9,89,BPEngine,669,73534.0
9,89,BPEngine,670,72762.0
9,89,BPEngine,671,72902.0
9,89,BPEngine,672,73121.0
9,89,BPEngine,673,72902.0
9,89,BPEngine,674,73129.0
9,89,BPEngine,675,73644.0
9,89,BPEngine,676,73029.0
9,89,BPEngine,677,73826.0
9,89,BPEngine,678,73083.0
9,89,BPEngine,679,74272.0
9,89,BPEngine,680,78097.0
9,89,BPEngine,681,78285.0
9,89,BPEngine,682,76820.0
9,89,BPEngine,683,75435.0
9,89,BPEngine,684,73593.0
9,89,BPEngine,685,74548.0
9,89,BPEngine,686,74132.0
9,89,BPEngine,687,74580.0
9,89,BPEngine,688,74015.0
9,89,BPEngine,689,73812.0
9,89,BPEngine,690,73113.0
9,89,BPEngine,691,72936.0
9,89,BPEngine,692,72926.0
9,89,BPEngine,693,73148.0
9,89,BPEngine,694,73146.0
9,89,BPEngine,695,72959.0
9,89,BPEngine,696,72621.0
9,89,BPEngine,697,72561.0
9,89,BPEngine,698,72986.0
9,89,BPEngine,699,72830.0
9,89,BPEngine,700,72730.0
9,89,BPEngine,701,73272.0
9,89,BPEngine,702,72572.0
9,89,BPEngine,703,73406.0
9,89,BPEngine,704,73397.0
9,89,BPEngine,705,73354.0
9,89,BPEngine,706,73602.0
9,89,BPEngine,707,73520.0
9,89,BPEngine,708,73548.0
9,89,BPEngine,709,73861.0
9,89,BPEngine,710,73887.0
9,89,BPEngine,711,74692.0
9,89,BPEngine,712,74478.0
9,89,BPEngine,713,74017.0
9,89,BPEngine,714,74151.0
9,89,BPEngine,715,74700.0
9,89,BPEngine,716,74730.0
9,89,BPEngine,717,74465.0
9,89,BPEngine,718,73876.0
9,89,BPEngine,719,74295.0
9,89,BPEngine,720,73359.0
9,89,BPEngine,721,73813.0
9,89,BPEngine,722,74453.0
9,89,BPEngine,723,73533.0
9,89,BPEngine,724,73208.0
9,89,BPEngine,725,73598.0
9,89,BPEngine,726,73389.0
9,89,BPEngine,727,74006.0
9,89,BPEngine,728,74053.0
9,89,BPEngine,729,74629.0
9,89,BPEngine,730,73879.0
9,89,BPEngine,731,75560.0
9,89,BPEngine,732,76292.0
9,89,BPEngine,733,76835.0
9,89,BPEngine,734,74511.0
9,89,BPEngine,735,73614.0
9,89,BPEngine,736,74430.0
9,89,BPEngine,737,76719.0
9,89,BPEngine,738,76191.0
9,89,BPEngine,739,73845.0
9,89,BPEngine,740,74084.0
9,89,BPEngine,741,75290.0
9,89,BPEngine,742,74776.0
9,89,BPEngine,743,73907.0
9,89,BPEngine,744,74586.0
9,89,BPEngine,745,74400.0
9,89,BPEngine,746,75208.0
9,89,BPEngine,747,74585.0
9,89,BPEngine,748,75581.0
9,89,BPEngine,749,76865.0
9,89,BPEngine,750,75475.0
9,89,BPEngine,751,75751.0
9,89,BPEngine,752,74754.0
9,89,BPEngine,753,74332.0
9,89,BPEngine,754,73717.0
9,89,BPEngine,755,73384.0
9,89,BPEngine,756,73170.0
9,89,BPEngine,757,73343.0
9,89,BPEngine,758,73284.0
9,89,BPEngine,759,73648.0
9,89,BPEngine,760,74950.0
9,89,BPEngine,761,74771.0
9,89,BPEngine,762,76757.0
9,89,BPEngine,763,75610.0
9,89,BPEngine,764,76065.0
9,89,BPEngine,765,76284.0
9,89,BPEngine,766,75526.0
9,89,BPEngine,767,75571.0
9,89,BPEngine,768,76089.0
9,89,BPEngine,769,75882.0
9,89,BPEngine,770,74991.0
9,89,BPEngine,771,75384.0
9,89,BPEngine,772,74533.0
9,89,BPEngine,773,74600.0
9,89,BPEngine,774,74365.0
9,89,BPEngine,775,74057.0
9,89,BPEngine,776,73801.0
9,89,BPEngine,777,74366.0
9,89,BPEngine,778,73137.0
9,89,BPEngine,779,73119.0
9,89,BPEngine,780,73225.0
9,89,BPEngine,781,73287.0
9,89,BPEngine,782,73176.0
9,89,BPEngine,783,73083.0
9,89,BPEngine,784,73748.0
9,89,BPEngine,785,73287.0
9,89,BPEngine,786,73524.0
9,89,BPEngine,787,73523.0
9,89,BPEngine,788,73600.0
9,89,BPEngine,789,72962.0
9,89,BPEngine,790,73760.0
9,89,BPEngine,791,73930.0
9,89,BPEngine,792,74206.0
9,89,BPEngine,793,74168.0
9,89,BPEngine,794,76183.0
9,89,BPEngine,795,77973.0
9,89,BPEngine,796,78395.0
9,89,BPEngine,797,78966.0
9,89,BPEngine,798,77468.0
9,89,BPEngine,799,75531.0
9,89,BPEngine,800,74370.0
9,89,BPEngine,801,75354.0
9,89,BPEngine,802,73445.0
9,89,BPEngine,803,73945.0
9,89,BPEngine,804,74103.0
9,89,BPEngine,805,73972.0
9,89,BPEngine,806,73003.0
9,89,BPEngine,807,72825.0
9,89,BPEngine,808,73034.0
9,89,BPEngine,809,73321.0
9,89,BPEngine,810,73375.0
9,89,BPEngine,811,73655.0
9,89,BPEngine,812,74726.0
9,89,BPEngine,813,75902.0
9,89,BPEngine,814,78514.0
9,89,BPEngine,815,77618.0
9,89,BPEngine,816,76947.0
9,89,BPEngine,817,75581.0
9,89,BPEngine,818,77357.0
9,89,BPEngine,819,75156.0
9,89,BPEngine,820,75144.0
