figure_id,case_name,cycle_size,example_index,seed,iteration,series_key,variable_name,tracked_kind,tracked_value,belief
figure_5b,consistent_with_tail,3,0,304042,13,x2_route,x2,route,0,8.831541161333899
figure_5b,consistent_with_tail,3,0,304042,14,x2_route,x2,route,0,9.22990001292267
figure_5b,consistent_with_tail,3,0,304042,15,x2_route,x2,route,0,9.62210574081979
figure_5b,consistent_with_tail,3,0,304042,16,x2_route,x2,route,0,10.008408683233062
figure_5b,consistent_with_tail,3,0,304042,17,x2_route,x2,route,0,10.389100010373266
figure_5b,consistent_with_tail,3,0,304042,18,x2_route,x2,route,0,10.764510859979637
figure_5b,consistent_with_tail,3,0,304042,19,x2_route,x2,route,0,11.135009679746716
figure_5b,consistent_with_tail,3,0,304042,20,x2_route,x2,route,0,11.500998210060315
figure_5b,consistent_with_tail,3,0,304042,21,x2_route,x2,route,0,11.862906485307935
figure_5b,consistent_with_tail,3,0,304042,22,x2_route,x2,route,0,12.221187180177957
figure_5b,consistent_with_tail,3,0,304042,23,x2_route,x2,route,0,12.576309579121537
figure_5b,consistent_with_tail,3,0,304042,24,x2_route,x2,route,0,12.928753402720151
figure_5b,consistent_with_tail,3,0,304042,25,x2_route,x2,route,0,13.279002684174937
figure_5b,consistent_with_tail,3,0,304042,26,x2_route,x2,route,0,13.627539852514534
figure_5b,consistent_with_tail,3,0,304042,27,x2_route,x2,route,0,13.974840146337904
figure_5b,consistent_with_tail,3,0,304042,28,x2_route,x2,route,0,14.321366452838191
figure_5b,consistent_with_tail,3,0,304042,29,x2_route,x2,route,0,14.66756464132119
figure_5b,consistent_with_tail,3,0,304042,30,x2_route,x2,route,0,15.013859438231528
figure_5b,consistent_with_tail,3,0,304042,31,x2_route,x2,route,0,15.360650871604438
figure_5b,consistent_with_tail,3,0,304042,32,x2_route,x2,route,0,15.708311296631273
figure_5b,consistent_with_tail,3,0,304042,33,x2_route,x2,route,0,16.05718300041736
figure_5b,consistent_with_tail,3,0,304042,34,x2_route,x2,route,0,16.407576372777555
figure_5b,consistent_with_tail,3,0,304042,35,x2_route,x2,route,0,16.759761989600154
figure_5b,consistent_with_tail,3,0,304042,36,x2_route,x2,route,0,17.11396428119231
figure_5b,consistent_with_tail,3,0,304042,37,x2_route,x2,route,0,17.470359190953502
figure_5b,consistent_with_tail,3,0,304042,38,x2_route,x2,route,0,17.829074727586764
figure_5b,consistent_with_tail,3,0,304042,39,x2_route,x2,route,0,18.190193532349014
figure_5b,consistent_with_tail,3,0,304042,40,x2_route,x2,route,0,18.553756767652786
figure_5b,consistent_with_tail,3,0,304042,41,x2_route,x2,route,0,18.919768788247964
figure_5b,consistent_with_tail,3,0,304042,42,x2_route,x2,route,0,19.288202184737692
figure_5b,consistent_with_tail,3,0,304042,43,x2_route,x2,route,0,19.659002894660468
figure_5b,consistent_with_tail,3,0,304042,44,x2_route,x2,route,0,20.03209516192394
figure_5b,consistent_with_tail,3,0,304042,45,x2_route,x2,route,0,20.40738619387723
figure_5b,consistent_with_tail,3,0,304042,46,x2_route,x2,route,0,20.78477041935961
figure_5b,consistent_with_tail,3,0,304042,47,x2_route,x2,route,0,21.164133292991455
figure_5b,consistent_with_tail,3,0,304042,48,x2_route,x2,route,0,21.5453546228374
figure_5b,consistent_with_tail,3,0,304042,49,x2_route,x2,route,0,21.928311422170793
figure_5b,consistent_with_tail,3,0,304042,0,x3_route,x3,route,0,5.0
figure_5b,consistent_with_tail,3,0,304042,1,x3_route,x3,route,0,5.1
figure_5b,consistent_with_tail,3,0,304042,2,x3_route,x3,route,0,5.27
figure_5b,consistent_with_tail,3,0,304042,3,x3_route,x3,route,0,5.5
figure_5b,consistent_with_tail,3,0,304042,4,x3_route,x3,route,0,5.74
figure_5b,consistent_with_tail,3,0,304042,5,x3_route,x3,route,0,5.9860500000000005
figure_5b,consistent_with_tail,3,0,304042,6,x3_route,x3,route,0,6.237677
figure_5b,consistent_with_tail,3,0,304042,7,x3_route,x3,route,0,6.4945550999999995
figure_5b,consistent_with_tail,3,0,304042,8,x3_route,x3,route,0,6.75649766
figure_5b,consistent_with_tail,3,0,304042,9,x3_route,x3,route,0,7.023442084
figure_5b,consistent_with_tail,3,0,304042,10,x3_route,x3,route,0,7.2954302341
figure_5b,consistent_with_tail,3,0,304042,11,x3_route,x3,route,0,7.572586748069999
figure_5b,consistent_with_tail,3,0,304042,12,x3_route,x3,route,0,7.855096940206998
figure_5b,consistent_with_tail,3,0,304042,13,x3_route,x3,route,0,8.1431854887357
figure_5b,consistent_with_tail,3,0,304042,14,x3_route,x3,route,0,8.43709673427974
figure_5b,consistent_with_tail,3,0,304042,15,x3_route,x3,route,0,8.737077116540288
figure_5b,consistent_with_tail,3,0,304042,16,x3_route,x3,route,0,9.043360046135062
figure_5b,consistent_with_tail,3,0,304042,17,x3_route,x3,route,0,9.356153333513697
figure_5b,consistent_with_tail,3,0,304042,18,x3_route,x3,route,0,9.675629166733984
figure_5b,consistent_with_tail,3,0,304042,19,x3_route,x3,route,0,10.001916536005382
figure_5b,consistent_with_tail,3,0,304042,20,x3_route,x3,route,0,10.335095938012307
figure_5b,consistent_with_tail,3,0,304042,21,x3_route,x3,route,0,10.675196151047047
figure_5b,consistent_with_tail,3,0,304042,22,x3_route,x3,route,0,11.022192847871532
figure_5b,consistent_with_tail,3,0,304042,23,x3_route,x3,route,0,11.376008802833072
figure_5b,consistent_with_tail,3,0,304042,24,x3_route,x3,route,0,11.736515449683118
figure_5b,consistent_with_tail,3,0,304042,25,x3_route,x3,route,0,12.103535554031053
